Timestamp,Voltage,Percentage,Temperature,Elapsed Time,Low Point
2023-10-13 14:21:20.034905,3760,63,32.4,679.1909051075353,
2023-10-13 14:21:20.035592,3760,63,32.4,679.1915926145249,
2023-10-13 14:21:20.327783,3760,63,32.4,679.483783085128,
2023-10-13 14:21:20.681849,3760,63,32.4,679.8378491848001,
2023-10-13 14:21:20.683911,3760,63,32.4,679.8399117057689,
2023-10-13 14:21:20.683911,3760,63,32.4,679.8399117057689,
2023-10-13 14:21:20.684599,3760,63,32.4,679.8405992127587,
2023-10-13 14:21:20.696974,3760,63,32.4,679.8529743385724,
2023-10-13 14:21:20.698349,3760,63,32.4,679.8543493525518,
2023-10-13 14:21:20.698349,3760,63,32.4,679.8543493525518,
2023-10-13 14:21:20.699036,3760,63,32.4,679.8550368595414,
2023-10-13 14:21:20.700411,3760,63,32.4,679.8564118735206,
2023-10-13 14:21:23.820318,3760,63,32.4,682.9763185925724,
2023-10-13 14:21:24.113884,3760,63,32.4,683.2698840771548,
2023-10-13 14:21:24.461075,3760,63,32.4,683.6170751069302,
2023-10-13 14:21:24.463137,3760,63,32.4,683.6191376278992,
2023-10-13 14:21:24.463137,3760,63,32.4,683.6191376278992,
2023-10-13 14:21:24.463825,3760,63,32.4,683.6198251348889,
2023-10-13 14:21:24.465200,3760,63,32.4,683.6212001488682,
2023-10-13 14:21:24.465887,3760,63,32.4,683.6218876558579,
2023-10-13 14:21:24.465887,3760,63,32.4,683.6218876558579,
2023-10-13 14:21:24.466575,3760,63,32.4,683.6225751628475,
2023-10-13 14:21:24.466575,3760,63,32.4,683.6225751628475,
2023-10-13 14:21:24.807578,3760,63,32.4,683.963578629716,
2023-10-13 14:21:25.157519,3760,63,32.4,684.3135196874501,
2023-10-13 14:21:25.160269,3760,63,32.4,684.3162697154088,
2023-10-13 14:21:25.161644,3760,63,32.4,684.3176447293881,
2023-10-13 14:21:25.161644,3760,63,32.4,684.3176447293881,
2023-10-13 14:21:25.162332,3760,63,32.4,684.3183322363777,
2023-10-13 14:21:25.169207,3760,63,32.4,684.3252073062743,
2023-10-13 14:21:25.170582,3760,63,32.4,684.3265823202536,
2023-10-13 14:21:25.170582,3760,63,32.4,684.3265823202536,
2023-10-13 14:21:25.171269,3760,63,32.4,684.3272698272433,
2023-10-13 14:21:25.171957,3760,63,32.4,684.3279573342329,
2023-10-13 14:21:25.510898,3760,63,32.4,684.6668982801325,
2023-10-13 14:21:25.521210,3760,63,32.4,684.6772108849774,
2023-10-13 14:21:25.521898,3760,63,32.4,684.677898391967,
2023-10-13 14:21:25.522585,3760,63,32.4,684.6785858989566,
2023-10-13 14:21:25.522585,3760,63,32.4,684.6785858989566,
2023-10-13 14:21:25.858776,3760,63,32.4,685.0147768168977,
2023-10-13 14:21:25.859464,3760,63,32.4,685.0154643238873,
2023-10-13 14:21:25.860151,3760,63,32.4,685.0161518308769,
2023-10-13 14:21:25.860151,3760,63,32.4,685.0161518308769,
2023-10-13 14:21:25.860151,3760,63,32.4,685.0161518308769,
2023-10-13 14:21:25.867714,3760,63,32.4,685.0237144077631,
2023-10-13 14:21:25.868401,3760,63,32.4,685.0244019147528,
2023-10-13 14:21:25.868401,3760,63,32.4,685.0244019147528,
2023-10-13 14:21:25.869089,3760,63,32.4,685.0250894217425,
2023-10-13 14:21:25.869089,3760,63,32.4,685.0250894217425,
2023-10-13 14:21:26.216967,3760,63,32.4,685.3729679585075,
2023-10-13 14:21:26.219030,3760,63,32.4,685.3750304794765,
2023-10-13 14:21:26.219717,3760,63,32.4,685.3757179864662,
2023-10-13 14:21:26.220405,3760,63,32.4,685.3764054934559,
2023-10-13 14:21:26.220405,3760,63,32.4,685.3764054934559,
2023-10-13 14:21:26.226593,3760,63,32.4,685.3825930563627,
2023-10-13 14:21:26.227280,3760,63,32.4,685.3832805633524,
2023-10-13 14:21:26.227968,3760,63,32.4,685.3839680703421,
2023-10-13 14:21:26.227968,3760,63,32.4,685.3839680703421,
2023-10-13 14:21:26.228655,3760,63,32.4,685.3846555773317,
2023-10-13 14:21:26.564158,3760,63,32.4,685.7201589882831,
2023-10-13 14:21:26.566909,3760,63,32.4,685.7229090162416,
2023-10-13 14:21:26.575159,3760,63,32.4,685.7311591001176,
2023-10-13 14:21:26.575159,3760,63,32.4,685.7311591001176,
2023-10-13 14:21:26.862537,3760,63,32.4,686.0185370217931,
2023-10-13 14:21:27.199415,3760,63,32.4,686.3554154467238,
2023-10-13 14:21:27.550731,3760,63,32.4,686.7067315184371,
2023-10-13 14:21:27.551419,3760,63,32.4,686.7074190254268,
2023-10-13 14:21:27.552106,3760,63,32.4,686.7081065324164,
2023-10-13 14:21:27.552106,3760,63,32.4,686.7081065324164,
2023-10-13 14:21:27.554856,3760,63,32.4,686.7108565603751,
2023-10-13 14:21:27.556919,3760,63,32.4,686.712919081344,
2023-10-13 14:21:27.557606,3760,63,32.4,686.7136065883336,
2023-10-13 14:21:27.558294,3760,63,32.4,686.7142940953233,
2023-10-13 14:21:27.558294,3760,63,32.4,686.7142940953233,
2023-10-13 14:21:27.558981,3760,63,32.4,686.714981602313,
2023-10-13 14:21:27.899985,3760,63,32.4,687.0559850691816,
2023-10-13 14:21:27.901360,3760,63,32.4,687.0573600831608,
2023-10-13 14:21:27.901360,3760,63,32.4,687.0573600831608,
2023-10-13 14:21:27.902047,3760,63,32.4,687.0580475901505,
2023-10-13 14:21:27.903422,3760,63,32.4,687.0594226041298,
2023-10-13 14:21:27.904110,3760,63,32.4,687.0601101111195,
2023-10-13 14:21:27.904110,3760,63,32.4,687.0601101111195,
2023-10-13 14:21:27.904797,3760,63,32.4,687.0607976181092,
2023-10-13 14:21:27.904797,3760,63,32.4,687.0607976181092,
2023-10-13 14:21:29.267436,3760,63,32.4,688.4234364716041,
2023-10-13 14:21:29.618065,3760,63,32.4,688.7740650363279,
2023-10-13 14:21:29.619440,3760,63,32.4,688.7754400503072,
2023-10-13 14:21:29.620127,3760,63,32.4,688.7761275572968,
2023-10-13 14:21:29.620127,3760,63,32.4,688.7761275572968,
2023-10-13 14:21:29.621502,3760,63,32.4,688.7775025712762,
2023-10-13 14:21:29.622190,3760,63,32.4,688.7781900782659,
2023-10-13 14:21:29.622190,3760,63,32.4,688.7781900782659,
2023-10-13 14:21:29.622877,3760,63,32.4,688.7788775852555,
2023-10-13 14:21:29.623565,3760,63,32.4,688.7795650922451,
2023-10-13 14:21:36.777762,3760,63,32.4,695.9337628265887,
2023-10-13 14:21:36.797013,3789,62,32.5,695.953013022299,
2023-10-13 14:21:37.142829,3789,62,32.5,696.2988290380953,
2023-10-13 14:21:37.144204,3789,62,32.5,696.3002040520745,
2023-10-13 14:21:37.144204,3789,62,32.5,696.3002040520745,
2023-10-13 14:21:37.144891,3789,62,32.5,696.3008915590642,
2023-10-13 14:21:37.145579,3789,62,32.5,696.3015790660538,
2023-10-13 14:21:37.146266,3789,62,32.5,696.3022665730435,
2023-10-13 14:21:37.146954,3789,62,32.5,696.3029540800331,
2023-10-13 14:21:37.147641,3789,62,32.5,696.3036415870228,
2023-10-13 14:21:37.148329,3789,62,32.5,696.3043290940125,
2023-10-13 14:21:51.631351,3789,62,32.5,710.787351338072,
2023-10-13 14:21:51.987479,3789,62,32.5,711.143479958713,
2023-10-13 14:21:51.988167,3789,62,32.5,711.1441674657026,
2023-10-13 14:21:51.988854,3789,62,32.5,711.1448549726923,
2023-10-13 14:21:51.989542,3789,62,32.5,711.1455424796819,
2023-10-13 14:21:51.991605,3789,62,32.5,711.1476050006509,
2023-10-13 14:21:51.992292,3789,62,32.5,711.1482925076405,
2023-10-13 14:21:51.992292,3789,62,32.5,711.1482925076405,
2023-10-13 14:21:51.992980,3789,62,32.5,711.1489800146301,
2023-10-13 14:21:51.993667,3789,62,32.5,711.1496675216198,
2023-10-13 14:21:57.121782,3789,62,32.5,716.277782157452,
2023-10-13 14:21:57.470348,3789,62,32.5,716.6263482012067,
2023-10-13 14:21:57.475160,3789,62,32.5,716.6311607501343,
2023-10-13 14:21:57.475848,3789,62,32.5,716.631848257124,
2023-10-13 14:21:57.476535,3789,62,32.5,716.6325357641136,
2023-10-13 14:21:57.477223,3789,62,32.5,716.6332232711032,
2023-10-13 14:21:57.477910,3789,62,32.5,716.6339107780929,
2023-10-13 14:21:57.478598,3789,62,32.5,716.6345982850826,
2023-10-13 14:21:57.478598,3789,62,32.5,716.6345982850826,
2023-10-13 14:21:57.479285,3789,62,32.5,716.6352857920722,
2023-10-13 14:21:57.554224,3789,62,32.5,716.7102240539447,
2023-10-13 14:21:57.565911,3750,61,32.5,716.7219116727687,
2023-10-13 14:21:57.911040,3750,61,32.5,717.0670401815753,
2023-10-13 14:21:57.912415,3750,61,32.5,717.0684151955545,
2023-10-13 14:21:57.913102,3750,61,32.5,717.0691027025441,
2023-10-13 14:21:57.913790,3750,61,32.5,717.0697902095338,
2023-10-13 14:21:57.914477,3750,61,32.5,717.0704777165234,
2023-10-13 14:21:57.915165,3750,61,32.5,717.071165223513,
2023-10-13 14:21:57.915852,3750,61,32.5,717.0718527305028,
2023-10-13 14:21:57.916540,3750,61,32.5,717.0725402374924,
2023-10-13 14:21:57.917227,3750,61,32.5,717.0732277444822,
2023-10-13 14:21:59.166427,3750,61,32.5,718.322427944684,
2023-10-13 14:21:59.515681,3750,61,32.5,718.6716814954285,
2023-10-13 14:21:59.517056,3750,61,32.5,718.673056509408,
2023-10-13 14:21:59.517056,3750,61,32.5,718.673056509408,
2023-10-13 14:21:59.519806,3750,61,32.5,718.6758065373665,
2023-10-13 14:21:59.523244,3750,61,32.5,718.6792440723146,
2023-10-13 14:21:59.523931,3750,61,32.5,718.6799315793045,
2023-10-13 14:21:59.524619,3750,61,32.5,718.6806190862941,
2023-10-13 14:21:59.525306,3750,61,32.5,718.6813065932837,
2023-10-13 14:21:59.525994,3750,61,32.5,718.6819941002734,
2023-10-13 14:22:00.222438,3750,61,32.5,719.3784386807932,
2023-10-13 14:22:00.572379,3750,61,32.5,719.7283797385273,
2023-10-13 14:22:00.573067,3750,61,32.5,719.729067245517,
2023-10-13 14:22:00.573754,3750,61,32.5,719.7297547525066,
2023-10-13 14:22:00.574442,3750,61,32.5,719.7304422594963,
2023-10-13 14:22:00.574442,3750,61,32.5,719.7304422594963,
2023-10-13 14:22:00.575129,3750,61,32.5,719.731129766486,
2023-10-13 14:22:00.575129,3750,61,32.5,719.731129766486,
2023-10-13 14:22:00.575129,3750,61,32.5,719.731129766486,
2023-10-13 14:22:00.575129,3750,61,32.5,719.731129766486,
2023-10-13 14:22:01.271574,3750,61,32.5,720.4275743470059,
2023-10-13 14:22:01.625640,3750,61,32.5,720.7816404466778,
2023-10-13 14:22:01.631140,3750,61,32.5,720.7871405025951,
2023-10-13 14:22:01.631828,3750,61,32.5,720.7878280095847,
2023-10-13 14:22:01.633203,3750,61,32.5,720.7892030235641,
2023-10-13 14:22:01.639390,3750,61,32.5,720.7953905864711,
2023-10-13 14:22:01.640078,3750,61,32.5,720.7960780934607,
2023-10-13 14:22:01.640078,3750,61,32.5,720.7960780934607,
2023-10-13 14:22:01.640765,3750,61,32.5,720.7967656004503,
2023-10-13 14:22:01.641453,3750,61,32.5,720.79745310744,
2023-10-13 14:22:04.592920,3750,61,32.5,723.7489206140262,
2023-10-13 14:22:04.609420,3720,60,32.5,723.765420781778,
2023-10-13 14:22:04.960049,3720,60,32.5,724.1160493465018,
2023-10-13 14:22:04.961424,3720,60,32.5,724.117424360481,
2023-10-13 14:22:04.962111,3720,60,32.5,724.1181118674706,
2023-10-13 14:22:04.962111,3720,60,32.5,724.1181118674706,
2023-10-13 14:22:04.962799,3720,60,32.5,724.1187993744603,
2023-10-13 14:22:04.962799,3720,60,32.5,724.1187993744603,
2023-10-13 14:22:04.963486,3720,60,32.5,724.1194868814499,
2023-10-13 14:22:04.963486,3720,60,32.5,724.1194868814499,
2023-10-13 14:22:04.963486,3720,60,32.5,724.1194868814499,
2023-10-13 14:22:07.122946,3720,60,32.5,726.2789463359544,
2023-10-13 14:22:07.432324,3720,60,32.5,726.588324481299,
2023-10-13 14:22:07.757515,3720,60,32.5,726.9135152874054,
2023-10-13 14:22:08.104018,3720,60,32.5,727.2600188101911,
2023-10-13 14:22:08.106081,3720,60,32.5,727.2620813311603,
2023-10-13 14:22:08.106768,3720,60,32.5,727.2627688381499,
2023-10-13 14:22:08.107456,3720,60,32.5,727.2634563451395,
2023-10-13 14:22:08.108831,3720,60,32.5,727.2648313591188,
2023-10-13 14:22:08.109518,3720,60,32.5,727.2655188661084,
2023-10-13 14:22:08.110206,3720,60,32.5,727.266206373098,
2023-10-13 14:22:08.110206,3720,60,32.5,727.266206373098,
2023-10-13 14:22:08.112956,3720,60,32.5,727.2689564010568,
2023-10-13 14:22:08.948277,3720,60,32.5,728.1042773934868,
2023-10-13 14:22:09.298218,3720,60,32.5,728.4542184512209,
2023-10-13 14:22:09.299593,3720,60,32.5,728.4555934652002,
2023-10-13 14:22:09.299593,3720,60,32.5,728.4555934652002,
2023-10-13 14:22:09.300280,3720,60,32.5,728.4562809721898,
2023-10-13 14:22:09.301655,3720,60,32.5,728.4576559861692,
2023-10-13 14:22:09.303031,3720,60,32.5,728.4590310001486,
2023-10-13 14:22:09.303031,3720,60,32.5,728.4590310001486,
2023-10-13 14:22:09.303718,3720,60,32.5,728.4597185071382,
2023-10-13 14:22:09.304406,3720,60,32.5,728.4604060141278,
2023-10-13 14:22:09.819348,3720,60,32.5,728.975348749379,
2023-10-13 14:22:10.171352,3720,60,32.5,729.3273523280819,
2023-10-13 14:22:10.174102,3720,60,32.5,729.3301023560407,
2023-10-13 14:22:10.174789,3720,60,32.5,729.3307898630303,
2023-10-13 14:22:10.181664,3720,60,32.5,729.3376649329268,
2023-10-13 14:22:10.184414,3720,60,32.5,729.3404149608854,
2023-10-13 14:22:10.185102,3720,60,32.5,729.3411024678751,
2023-10-13 14:22:10.185789,3720,60,32.5,729.3417899748647,
2023-10-13 14:22:10.185789,3720,60,32.5,729.3417899748647,
2023-10-13 14:22:10.186477,3720,60,32.5,729.3424774818545,
2023-10-13 14:22:10.568731,3720,60,32.5,729.7247313681022,
2023-10-13 14:22:10.914547,3720,60,32.5,730.0705473838984,
2023-10-13 14:22:10.918672,3720,60,32.5,730.0746724258363,
2023-10-13 14:22:10.918672,3720,60,32.5,730.0746724258363,
2023-10-13 14:22:10.924172,3720,60,32.5,730.0801724817536,
2023-10-13 14:22:10.925547,3720,60,32.5,730.0815474957328,
2023-10-13 14:22:10.926235,3720,60,32.5,730.0822350027224,
2023-10-13 14:22:10.926922,3720,60,32.5,730.0829225097123,
2023-10-13 14:22:10.927610,3720,60,32.5,730.0836100167019,
2023-10-13 14:22:10.928297,3720,60,32.5,730.0842975236916,
2023-10-13 14:22:11.553928,3720,60,32.5,730.7099288842769,
2023-10-13 14:22:11.577991,3756,59,32.6,730.7339916289149,
2023-10-13 14:22:11.923120,3756,59,32.6,731.0791201377214,
2023-10-13 14:22:11.925182,3756,59,32.6,731.0811826586904,
2023-10-13 14:22:11.925182,3756,59,32.6,731.0811826586904,
2023-10-13 14:22:11.936870,3756,59,32.6,731.0928702775144,
2023-10-13 14:22:11.938245,3756,59,32.6,731.0942452914937,
2023-10-13 14:22:11.939620,3756,59,32.6,731.0956203054732,
2023-10-13 14:22:11.940307,3756,59,32.6,731.0963078124628,
2023-10-13 14:22:11.940995,3756,59,32.6,731.0969953194524,
2023-10-13 14:22:11.941682,3756,59,32.6,731.0976828264421,
2023-10-13 14:22:25.426444,3756,59,32.6,744.5824449215233,
2023-10-13 14:22:25.442257,3723,58,32.6,744.5982575822854,
2023-10-13 14:22:25.787386,3723,58,32.6,744.9433860910918,
2023-10-13 14:22:25.789448,3723,58,32.6,744.9454486120609,
2023-10-13 14:22:25.790136,3723,58,32.6,744.9461361190506,
2023-10-13 14:22:25.790823,3723,58,32.6,744.9468236260402,
2023-10-13 14:22:25.792198,3723,58,32.6,744.9481986400195,
2023-10-13 14:22:25.793573,3723,58,32.6,744.9495736539988,
2023-10-13 14:22:25.794261,3723,58,32.6,744.9502611609886,
2023-10-13 14:22:25.794261,3723,58,32.6,744.9502611609886,
2023-10-13 14:22:25.794948,3723,58,32.6,744.9509486679782,
2023-10-13 14:22:37.327878,3723,58,32.6,756.4838784194305,
2023-10-13 14:22:37.677819,3723,58,32.6,756.8338194771646,
2023-10-13 14:22:37.679194,3723,58,32.6,756.835194491144,
2023-10-13 14:22:37.679881,3723,58,32.6,756.8358819981336,
2023-10-13 14:22:37.690194,3723,58,32.6,756.8461946029785,
2023-10-13 14:22:37.691569,3723,58,32.6,756.8475696169578,
2023-10-13 14:22:37.692257,3723,58,32.6,756.8482571239474,
2023-10-13 14:22:37.692944,3723,58,32.6,756.848944630937,
2023-10-13 14:22:37.693632,3723,58,32.6,756.8496321379268,
2023-10-13 14:22:37.695007,3723,58,32.6,756.8510071519061,
2023-10-13 14:22:39.295523,3723,58,32.6,758.4515234238215,
2023-10-13 14:22:39.320961,3784,57,32.6,758.4769611824388,
2023-10-13 14:22:39.668152,3784,57,32.6,758.8241522122141,
2023-10-13 14:22:39.672277,3784,57,32.6,758.8282772541521,
2023-10-13 14:22:39.672964,3784,57,32.6,758.8289647611417,
2023-10-13 14:22:39.680527,3784,57,32.6,758.836527338028,
2023-10-13 14:22:39.681902,3784,57,32.6,758.8379023520072,
2023-10-13 14:22:39.682589,3784,57,32.6,758.8385898589969,
2023-10-13 14:22:39.682589,3784,57,32.6,758.8385898589969,
2023-10-13 14:22:39.684652,3784,57,32.6,758.840652379966,
2023-10-13 14:22:39.685339,3784,57,32.6,758.8413398869556,
2023-10-13 14:22:43.177875,3784,57,32.6,762.3338753943998,
2023-10-13 14:22:43.524378,3784,57,32.6,762.6803789171857,
2023-10-13 14:22:43.525066,3784,57,32.6,762.6810664241754,
2023-10-13 14:22:43.525753,3784,57,32.6,762.681753931165,
2023-10-13 14:22:43.529191,3784,57,32.6,762.6851914661132,
2023-10-13 14:22:43.532629,3784,57,32.6,762.6886290010616,
2023-10-13 14:22:43.533316,3784,57,32.6,762.6893165080512,
2023-10-13 14:22:43.533316,3784,57,32.6,762.6893165080512,
2023-10-13 14:22:43.534004,3784,57,32.6,762.6900040150408,
2023-10-13 14:22:43.534004,3784,57,32.6,762.6900040150408,
2023-10-13 14:22:53.173539,3784,57,32.6,772.329539516985,
2023-10-13 14:22:53.234727,3744,56,32.6,772.3907276390643,
2023-10-13 14:22:53.579856,3744,56,32.6,772.7358561478709,
2023-10-13 14:22:53.581231,3744,56,32.6,772.7372311618502,
2023-10-13 14:22:53.581231,3744,56,32.6,772.7372311618502,
2023-10-13 14:22:53.581918,3744,56,32.6,772.7379186688398,
2023-10-13 14:22:53.590856,3744,56,32.6,772.7468562597053,
2023-10-13 14:22:53.591543,3744,56,32.6,772.7475437666949,
2023-10-13 14:22:53.592231,3744,56,32.6,772.7482312736847,
2023-10-13 14:22:53.592231,3744,56,32.6,772.7482312736847,
2023-10-13 14:22:53.592918,3744,56,32.6,772.7489187806743,
2023-10-13 14:22:54.851056,3744,56,32.6,774.0070565717418,
2023-10-13 14:22:55.200997,3744,56,32.6,774.3569976294759,
2023-10-13 14:22:55.202372,3744,56,32.6,774.3583726434553,
2023-10-13 14:22:55.202372,3744,56,32.6,774.3583726434553,
2023-10-13 14:22:55.203060,3744,56,32.6,774.3590601504449,
2023-10-13 14:22:55.205810,3744,56,32.6,774.3618101784035,
2023-10-13 14:22:55.206497,3744,56,32.6,774.3624976853932,
2023-10-13 14:22:55.206497,3744,56,32.6,774.3624976853932,
2023-10-13 14:22:55.206497,3744,56,32.6,774.3624976853932,
2023-10-13 14:22:55.207872,3744,56,32.6,774.3638726993725,
2023-10-13 14:22:56.914952,3744,56,32.6,776.0709525546843,
2023-10-13 14:22:57.270393,3744,56,32.6,776.4263936683357,
2023-10-13 14:22:57.273143,3744,56,32.6,776.4291436962942,
2023-10-13 14:22:57.273143,3744,56,32.6,776.4291436962942,
2023-10-13 14:22:57.273831,3744,56,32.6,776.4298312032838,
2023-10-13 14:22:57.279331,3744,56,32.6,776.4353312592011,
2023-10-13 14:22:57.279331,3744,56,32.6,776.4353312592011,
2023-10-13 14:22:57.280018,3744,56,32.6,776.4360187661907,
2023-10-13 14:22:57.280018,3744,56,32.6,776.4360187661907,
2023-10-13 14:22:57.280706,3744,56,32.6,776.4367062731806,
2023-10-13 14:23:01.048932,3744,56,32.6,780.2049320834763,
2023-10-13 14:23:01.410560,3744,56,32.6,780.5665607600343,
2023-10-13 14:23:01.411935,3744,56,32.6,780.5679357740137,
2023-10-13 14:23:01.411935,3744,56,32.6,780.5679357740137,
2023-10-13 14:23:01.412623,3744,56,32.6,780.5686232810034,
2023-10-13 14:23:01.413998,3744,56,32.6,780.5699982949827,
2023-10-13 14:23:01.414685,3744,56,32.6,780.5706858019723,
2023-10-13 14:23:01.414685,3744,56,32.6,780.5706858019723,
2023-10-13 14:23:01.415373,3744,56,32.6,780.5713733089619,
2023-10-13 14:23:01.416060,3744,56,32.6,780.5720608159517,
2023-10-13 14:23:03.442831,3744,56,32.6,782.5988314214528,
2023-10-13 14:23:03.795522,3744,56,32.6,782.9515225071455,
2023-10-13 14:23:03.796897,3744,56,32.6,782.9528975211248,
2023-10-13 14:23:03.796897,3744,56,32.6,782.9528975211248,
2023-10-13 14:23:03.797585,3744,56,32.6,782.9535850281144,
2023-10-13 14:23:03.798272,3744,56,32.6,782.954272535104,
2023-10-13 14:23:03.798960,3744,56,32.6,782.9549600420938,
2023-10-13 14:23:03.799647,3744,56,32.6,782.9556475490834,
2023-10-13 14:23:03.799647,3744,56,32.6,782.9556475490834,
2023-10-13 14:23:03.800335,3744,56,32.6,782.9563350560732,
2023-10-13 14:23:04.146151,3744,56,32.6,783.3021510718693,
2023-10-13 14:23:04.494029,3744,56,32.6,783.6500296086344,
2023-10-13 14:23:04.497467,3744,56,32.6,783.6534671435826,
2023-10-13 14:23:04.498154,3744,56,32.6,783.6541546505722,
2023-10-13 14:23:04.498154,3744,56,32.6,783.6541546505722,
2023-10-13 14:23:04.498842,3744,56,32.6,783.6548421575619,
2023-10-13 14:23:04.509154,3744,56,32.6,783.6651547624068,
2023-10-13 14:23:04.509842,3744,56,32.6,783.6658422693964,
2023-10-13 14:23:04.510529,3744,56,32.6,783.666529776386,
2023-10-13 14:23:04.510529,3744,56,32.6,783.666529776386,
2023-10-13 14:23:04.513279,3744,56,32.6,783.6692798043448,
2023-10-13 14:23:04.845345,3744,56,32.6,784.0013456803478,
2023-10-13 14:23:04.855658,3744,56,32.6,784.0116582851925,
2023-10-13 14:23:04.856345,3744,56,32.6,784.0123457921821,
2023-10-13 14:23:04.857033,3744,56,32.6,784.013033299172,
2023-10-13 14:23:04.859783,3744,56,32.6,784.0157833271305,
2023-10-13 14:23:04.860470,3744,56,32.6,784.0164708341201,
2023-10-13 14:23:04.860470,3744,56,32.6,784.0164708341201,
2023-10-13 14:23:04.860470,3744,56,32.6,784.0164708341201,
2023-10-13 14:23:04.861158,3744,56,32.6,784.0171583411097,
2023-10-13 14:23:07.042618,3744,56,32.6,786.1986180192832,
2023-10-13 14:23:07.065305,3716,55,32.6,786.2213057499418,
2023-10-13 14:23:07.412496,3716,55,32.6,786.5684967797173,
2023-10-13 14:23:07.413871,3716,55,32.6,786.5698717936965,
2023-10-13 14:23:07.414559,3716,55,32.6,786.5705593006861,
2023-10-13 14:23:07.415246,3716,55,32.6,786.571246807676,
2023-10-13 14:23:07.415934,3716,55,32.6,786.5719343146656,
2023-10-13 14:23:07.416621,3716,55,32.6,786.5726218216553,
2023-10-13 14:23:07.416621,3716,55,32.6,786.5726218216553,
2023-10-13 14:23:07.416621,3716,55,32.6,786.5726218216553,
2023-10-13 14:23:07.417309,3716,55,32.6,786.5733093286449,
2023-10-13 14:23:07.596748,3716,55,32.6,786.7527486529447,
2023-10-13 14:23:07.945314,3716,55,32.6,787.1013146966994,
2023-10-13 14:23:07.950127,3716,55,32.6,787.1061272456269,
2023-10-13 14:23:07.950814,3716,55,32.6,787.1068147526167,
2023-10-13 14:23:07.951502,3716,55,32.6,787.1075022596063,
2023-10-13 14:23:07.957002,3716,55,32.6,787.1130023155237,
2023-10-13 14:23:07.957689,3716,55,32.6,787.1136898225133,
2023-10-13 14:23:07.957689,3716,55,32.6,787.1136898225133,
2023-10-13 14:23:07.958377,3716,55,32.6,787.1143773295029,
2023-10-13 14:23:07.959064,3716,55,32.6,787.1150648364926,
2023-10-13 14:23:09.989272,3716,55,32.6,789.1452729769419,
2023-10-13 14:23:10.339214,3716,55,32.6,789.495214034676,
2023-10-13 14:23:10.340589,3716,55,32.6,789.4965890486553,
2023-10-13 14:23:10.341276,3716,55,32.6,789.4972765556449,
2023-10-13 14:23:10.341964,3716,55,32.6,789.4979640626347,
2023-10-13 14:23:10.349526,3716,55,32.6,789.5055266395208,
2023-10-13 14:23:10.353651,3716,55,32.6,789.5096516814588,
2023-10-13 14:23:10.354339,3716,55,32.6,789.5103391884484,
2023-10-13 14:23:10.355714,3716,55,32.6,789.5117142024277,
2023-10-13 14:23:10.356401,3716,55,32.6,789.5124017094173,
2023-10-13 14:23:10.701530,3716,55,32.6,789.8575302182239,
2023-10-13 14:23:10.830781,3716,55,32.6,789.9867815322789,
2023-10-13 14:23:11.180035,3716,55,32.6,790.3360350830234,
2023-10-13 14:23:11.180722,3716,55,32.6,790.336722590013,
2023-10-13 14:23:11.181410,3716,55,32.6,790.3374100970026,
2023-10-13 14:23:11.182785,3716,55,32.6,790.3387851109819,
2023-10-13 14:23:11.186910,3716,55,32.6,790.3429101529199,
2023-10-13 14:23:11.188285,3716,55,32.6,790.3442851668991,
2023-10-13 14:23:11.188285,3716,55,32.6,790.3442851668991,
2023-10-13 14:23:11.188972,3716,55,32.6,790.3449726738888,
2023-10-13 14:23:11.189660,3716,55,32.6,790.3456601808786,
2023-10-13 14:23:11.351911,3716,55,32.6,790.5079118304369,
2023-10-13 14:23:11.699790,3716,55,32.6,790.8557903672021,
2023-10-13 14:23:11.701165,3716,55,32.6,790.8571653811814,
2023-10-13 14:23:11.701852,3716,55,32.6,790.857852888171,
2023-10-13 14:23:11.705290,3716,55,32.6,790.8612904231194,
2023-10-13 14:23:11.711477,3716,55,32.6,790.8674779860261,
2023-10-13 14:23:11.712165,3716,55,32.6,790.8681654930159,
2023-10-13 14:23:11.712165,3716,55,32.6,790.8681654930159,
2023-10-13 14:23:11.712853,3716,55,32.6,790.8688530000055,
2023-10-13 14:23:11.712853,3716,55,32.6,790.8688530000055,
2023-10-13 14:23:12.740675,3716,55,32.6,791.8966759495388,
2023-10-13 14:23:13.090617,3716,55,32.6,792.2466170072729,
2023-10-13 14:23:13.091304,3716,55,32.6,792.2473045142625,
2023-10-13 14:23:13.091304,3716,55,32.6,792.2473045142625,
2023-10-13 14:23:13.100242,3716,55,32.6,792.2562421051282,
2023-10-13 14:23:13.102304,3716,55,32.6,792.258304626097,
2023-10-13 14:23:13.103679,3716,55,32.6,792.2596796400763,
2023-10-13 14:23:13.104367,3716,55,32.6,792.260367147066,
2023-10-13 14:23:13.105054,3716,55,32.6,792.2610546540557,
2023-10-13 14:23:13.106429,3716,55,32.6,792.2624296680349,
2023-10-13 14:23:14.002251,3716,55,32.6,793.1582512755547,
2023-10-13 14:23:14.011188,3757,54,32.7,793.1671888664201,
2023-10-13 14:23:14.365942,3757,54,32.7,793.5219424730818,
2023-10-13 14:23:14.368692,3757,54,32.7,793.5246925010404,
2023-10-13 14:23:14.368692,3757,54,32.7,793.5246925010404,
2023-10-13 14:23:14.370067,3757,54,32.7,793.5260675150198,
2023-10-13 14:23:14.370755,3757,54,32.7,793.5267550220094,
